DB00225,153921,CNC(=O)CN(CCN(CCN(CC(=O)NC)CC(=O)[O-])CC(=O)[O-])CC(=O)[O-].[Gd+3],24847884,CNC(=O)CN(CCN(CCN(CC(=O)NC)CC(=O)[O-])CC(=O)[O-])CC(=O)[O-].[Gd+3]
DB00226,38521,C1CCC2(CC1)OCC(O2)CN=C(N)N,38521,C1CCC2(CC1)OCC(O2)CN=C(N)N
DB00227,53232,CCC(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C,53232,CCC(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C
DB00228,3226,C(C(OC(F)F)(F)F)(F)Cl,3226,C(C(OC(F)F)(F)F)(F)Cl
DB00229,43708,CN(C)CCN1C(=NN=N1)SCC2=C(N3C(C(C3=O)NC(=O)CC4=CSC(=N4)N)SC2)C(=O)O,43708,CN(C)CCN1C(=NN=N1)SCC2=C(N3C(C(C3=O)NC(=O)CC4=CSC(=N4)N)SC2)C(=O)O
DB00230,5486971,CC(C)CC(CC(=O)O)CN,5486971,CC(C)CC(CC(=O)O)CN
DB00231,5391,CN1C2=C(C=C(C=C2)Cl)C(=NC(C1=O)O)C3=CC=CC=C3,5391,CN1C2=C(C=C(C=C2)Cl)C(=NC(C1=O)O)C3=CC=CC=C3
DB00232,4121,CN1C(NC2=CC(=C(C=C2S1(=O)=O)S(=O)(=O)N)Cl)CCl,4121,CN1C(NC2=CC(=C(C=C2S1(=O)=O)S(=O)(=O)N)Cl)CCl
DB00233,4649,C1=CC(=C(C=C1N)O)C(=O)O,4649,C1=CC(=C(C=C1N)O)C(=O)O
DB00234,65856,CCOC1=CC=CC=C1OC(C2CNCCO2)C3=CC=CC=C3,127151,CCOC1=CC=CC=C1OC(C2CNCCO2)C3=CC=CC=C3
DB00235,4197,CC1=C(C=C(C(=O)N1)C#N)C2=CC=NC=C2,4197,CC1=C(C=C(C(=O)N1)C#N)C2=CC=NC=C2
DB00236,4842,C1CN(CCN1C(=O)CCBr)C(=O)CCBr,4842,C1CN(CCN1C(=O)CCBr)C(=O)CCBr
DB00237,2479,CCC(C)C1(C(=O)NC(=O)NC1=O)CC,2479,CCC(C)C1(C(=O)NC(=O)NC1=O)CC
DB00238,4463,CC1=C2C(=NC=C1)N(C3=C(C=CC=N3)C(=O)N2)C4CC4,4463,CC1=C2C(=NC=C1)N(C3=C(C=CC=N3)C(=O)N2)C4CC4
DB00239,5353853,C1=CC(=C(C=C1Cl)Cl)CON=C(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl,5353853,C1=CC(=C(C=C1Cl)Cl)CON=C(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl
DB00240,5311000,CC1CC2C3C(CC4=CC(=O)C=CC4(C3C(CC2(C1(C(=O)CO)O)C)O)C)Cl,5311000,CC1CC2C3C(CC4=CC(=O)C=CC4(C3C(CC2(C1(C(=O)CO)O)C)O)C)Cl
DB00241,2481,CC(C)CC1(C(=O)NC(=O)NC1=O)CC=C,2481,CC(C)CC1(C(=O)NC(=O)NC1=O)CC=C
DB00242,20279,C1C(C(OC1N2C=NC3=C2N=C(N=C3N)Cl)CO)O,20279,C1C(C(OC1N2C=NC3=C2N=C(N=C3N)Cl)CO)O
DB00243,56959,CC1=C(C(=CC=C1)C)NC(=O)CN2CCN(CC2)CC(COC3=CC=CC=C3OC)O,56959,CC1=C(C(=CC=C1)C)NC(=O)CN2CCN(CC2)CC(COC3=CC=CC=C3OC)O
DB00244,4075,C1=CC(=C(C=C1N)C(=O)O)O,4075,C1=CC(=C(C=C1N)C(=O)O)O
DB00245,1201549,CN1C2CCC1CC(C2)OC(C3=CC=CC=C3)C4=CC=CC=C4,1201549,CN1C2CCC1CC(C2)OC(C3=CC=CC=C3)C4=CC=CC=C4
DB00246,60854,C1CN(CCN1CCC2=C(C=C3C(=C2)CC(=O)N3)Cl)C4=NSC5=CC=CC=C54,60854,C1CN(CCN1CCC2=C(C=C3C(=C2)CC(=O)N3)Cl)C4=NSC5=CC=CC=C54
DB00247,9681,CCC(CO)NC(=O)C1CN(C2CC3=CN(C4=CC=CC(=C34)C2=C1)C)C,6540428,CCC(CO)NC(=O)C1CN(C2CC3=CN(C4=CC=CC(=C34)C2=C1)C)C
DB00248,54746,CCNC(=O)N(CCCN(C)C)C(=O)C1CC2C(CC3=CNC4=CC=CC2=C34)N(C1)CC=C,54746,CCNC(=O)N(CCCN(C)C)C(=O)C1CC2C(CC3=CNC4=CC=CC2=C34)N(C1)CC=C
DB00249,5905,C1C(C(OC1N2C=C(C(=O)NC2=O)I)CO)O,5905,C1C(C(OC1N2C=C(C(=O)NC2=O)I)CO)O
DB00250,2955,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,2955,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N
DB00251,441383,CC(C)N1CCN(CC1)C2=CC=C(C=C2)OCC3COC(O3)(CN4C=NC=N4)C5=C(C=C(C=C5)Cl)Cl,441383,CC(C)N1CCN(CC1)C2=CC=C(C=C2)OCC3COC(O3)(CN4C=NC=N4)C5=C(C=C(C=C5)Cl)Cl
DB00252,1775,C1=CC=C(C=C1)C2(C(=O)NC(=O)N2)C3=CC=CC=C3,1775,C1=CC=C(C=C1)C2(C(=O)NC(=O)N2)C3=CC=CC=C3
DB00253,247839,CC1CC2C3CCC(C3(CC(C2C4(C1=CC(=O)CC4)C)O)C)C(=O)C,247839,CC1CC2C3CCC(C3(CC(C2C4(C1=CC(=O)CC4)C)O)C)C(=O)C
DB00254,54671203,CC1C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O,54671203,CC1C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O
DB00255,448537,CCC(=C(CC)C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,3054,CCC(=C(CC)C1=CC=C(C=C1)O)C2=CC=C(C=C2)O
DB00256,54707177,CC1(C2CC3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)NCNCCCCC(C(=O)O)N)N(C)C)O,54707177,CC1(C2CC3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)NCNCCCCC(C(=O)O)N)N(C)C)O
DB00257,2812,C1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=CC=C3Cl)N4C=CN=C4,2812,C1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=CC=C3Cl)N4C=CN=C4
DB00258,6116,CC(=O)[O-].CC(=O)[O-].[Ca+2],6116,CC(=O)[O-].CC(=O)[O-].[Ca+2]
DB00259,5333,C1=CC(=CC=C1N)S(=O)(=O)N,5333,C1=CC(=CC=C1N)S(=O)(=O)N
DB00260,6234,C1C(C(=O)NO1)N,6234,C1C(C(=O)NO1)N
DB00261,2182,C1C2=C(C=CC(=C2Cl)Cl)NC3=NC(=O)CN31,2182,C1C2=C(C=CC(=C2Cl)Cl)NC3=NC(=O)CN31
DB00262,2578,C(CCl)NC(=O)N(CCCl)N=O,2578,C(CCl)NC(=O)N(CCCl)N=O
DB00263,5344,CC1=C(ON=C1C)NS(=O)(=O)C2=CC=C(C=C2)N,5344,CC1=C(ON=C1C)NS(=O)(=O)C2=CC=C(C=C2)N
DB00264,4171,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,4171,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O
DB00265,688020,CCN(C1=CC=CC=C1C)C(=O)C=CC,2883,CCN(C1=CC=CC=C1C)C(=O)C=CC
DB00266,54676038,C1=CC=C2C(=C1)C(=C(C(=O)O2)CC3=C(C4=CC=CC=C4OC3=O)O)O,54676038,C1=CC=C2C(=C1)C(=C(C(=O)O2)CC3=C(C4=CC=CC=C4OC3=O)O)O
DB00267,9570757,CN1C(=NN=N1)SCC2=C(N3C(C(C3=O)NC(=O)C(=NOC)C4=CSC(=N4)N)SC2)C(=O)O,9570757,CN1C(=NN=N1)SCC2=C(N3C(C(C3=O)NC(=O)C(=NOC)C4=CSC(=N4)N)SC2)C(=O)O
DB00268,5095,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,5095,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1
DB00269,11289,COC1=CC=C(C=C1)C(=C(C2=CC=C(C=C2)OC)Cl)C3=CC=C(C=C3)OC,11289,COC1=CC=C(C=C1)C(=C(C2=CC=C(C=C2)OC)Cl)C3=CC=C(C=C3)OC
DB00270,3784,CC1=C(C(C(=C(N1)C)C(=O)OC(C)C)C2=CC=CC3=NON=C32)C(=O)OC,3784,CC1=C(C(C(=C(N1)C)C(=O)OC(C)C)C2=CC=CC3=NON=C32)C(=O)OC
DB00271,2140,CC(=O)NC1=C(C(=C(C(=C1I)C(=O)O)I)NC(=O)C)I,2140,CC(=O)NC1=C(C(=C(C(=C1I)C(=O)O)I)NC(=O)C)I
DB00272,7741,C1=C(NN=C1)CCN,7741,C1=C(NN=C1)CCN
DB00273,5284627,CC1(OC2COC3(C(C2O1)OC(O3)(C)C)COS(=O)(=O)N)C,5284627,CC1(OC2COC3(C(C2O1)OC(O3)(C)C)COS(=O)(=O)N)C
DB00274,42008,CN1C(=NN=N1)SCC2=C(N3C(C(C3=O)(NC(=O)CSCC#N)OC)SC2)C(=O)O,42008,CN1C(=NN=N1)SCC2=C(N3C(C(C3=O)(NC(=O)CSCC#N)OC)SC2)C(=O)O
DB00275,158781,CCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)C(=O)O)C(C)(C)O,158781,CCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)C(=O)O)C(C)(C)O
DB00276,2179,COC1=C(C=CC(=C1)NS(=O)(=O)C)NC2=C3C=CC=CC3=NC4=CC=CC=C42,2179,COC1=C(C=CC(=C1)NS(=O)(=O)C)NC2=C3C=CC=CC3=NC4=CC=CC=C42
DB00277,2153,CN1C2=C(C(=O)N(C1=O)C)NC=N2,2153,CN1C2=C(C(=O)N(C1=O)C)NC=N2
DB00278,92722,CC1CCN(C(C1)C(=O)O)C(=O)C(CCCN=C(N)N)NS(=O)(=O)C2=CC=CC3=C2NCC(C3)C,152951,CC1CCN(C(C1)C(=O)O)C(=O)C(CCCN=C(N)N)NS(=O)(=O)C2=CC=CC3=C2NCC(C3)C
DB00279,5920,C1=CC(=C(C=C1OC2=C(C=C(C=C2I)CC(C(=O)O)N)I)I)O,5920,C1=CC(=C(C=C1OC2=C(C=C(C=C2I)CC(C(=O)O)N)I)I)O
DB00280,3114,CC(C)N(CCC(C1=CC=CC=C1)(C2=CC=CC=N2)C(=O)N)C(C)C,3114,CC(C)N(CCC(C1=CC=CC=C1)(C2=CC=CC=N2)C(=O)N)C(C)C
DB00281,3676,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,3676,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C
DB00282,4674,C(CN)C(O)(P(=O)(O)O)P(=O)(O)O,4674,C(CN)C(O)(P(=O)(O)O)P(=O)(O)O
DB00283,26987,CC(C1=CC=CC=C1)(C2=CC=C(C=C2)Cl)OCCC3CCCN3C,26987,CC(C1=CC=CC=C1)(C2=CC=C(C=C2)Cl)OCCC3CCCN3C
DB00284,41774,CC1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)O)CO)CO)O)O)NC4C=C(C(C(C4O)O)O)CO,9811704,CC1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC(C(CO)O)C(C(C=O)O)O)CO)O)O)NC3C=C(C(C(C3O)O)O)CO
DB00285,5656,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O,5656,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
DB00287,5282226,CC(C)OC(=O)CCCC=CCC1C(CC(C1C=CC(COC2=CC=CC(=C2)C(F)(F)F)O)O)O,5282226,CC(C)OC(=O)CCCC=CCC1C(CC(C1C=CC(COC2=CC=CC(=C2)C(F)(F)F)O)O)O
DB00288,443958,CC(=O)OCC(=O)C12C(CC3C1(CC(C4(C3CCC5=CC(=O)C=CC54C)F)O)C)OC6(O2)CCCC6,443958,CC(=O)OCC(=O)C12C(CC3C1(CC(C4(C3CCC5=CC(=O)C=CC54C)F)O)C)OC6(O2)CCCC6
DB00289,54841,CC1=CC=CC=C1OC(CCNC)C2=CC=CC=C2,54841,CC1=CC=CC=C1OC(CCNC)C2=CC=CC=C2
DB00290,5360373,CC1=C(N=C(N=C1N)C(CC(=O)N)NCC(C(=O)N)N)C(=O)NC(C(C2=CN=CN2)OC3C(C(C(C(O3)CO)O)O)OC4C(C(C(C(O4)CO)O)OC(=O)N)O)C(=O)NC(C)C(C(C)C(=O)NC(C(C)O)C(=O)NCCC5=NC(=CS5)C6=NC(=CS6)C(=O)NCCC[S+](C)C)O,5360373,CC1=C(N=C(N=C1N)C(CC(=O)N)NCC(C(=O)N)N)C(=O)NC(C(C2=CN=CN2)OC3C(C(C(C(O3)CO)O)O)OC4C(C(C(C(O4)CO)O)OC(=O)N)O)C(=O)NC(C)C(C(C)C(=O)NC(C(C)O)C(=O)NCCC5=NC(=CS5)C6=NC(=CS6)C(=O)NCCC[S+](C)C)O
DB00291,2708,C1=CC(=CC=C1CCCC(=O)O)N(CCCl)CCCl,2708,C1=CC(=CC=C1CCCC(=O)O)N(CCCl)CCCl
DB00292,36339,CCOC(=O)C1=CN=CN1C(C)C2=CC=CC=C2,667484,CCOC(=O)C1=CN=CN1C(C)C2=CC=CC=C2
DB00293,104758,CC1=NC(=O)C2=C(N1)C=CC(=C2)CN(C)C3=CC=C(S3)C(=O)NC(CCC(=O)O)C(=O)O,104758,CC1=NC(=O)C2=C(N1)C=CC(=C2)CN(C)C3=CC=C(S3)C(=O)NC(CCC(=O)O)C(=O)O
DB00294,6917715,CCC12CC(=C)C3C(C1CCC2(C#C)O)CCC4=CC(=O)CCC34,6917715,CCC12CC(=C)C3C(C1CCC2(C#C)O)CCC4=CC(=O)CCC34
DB00295,5288826,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(C=C4)O,5288826,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(C=C4)O
DB00296,175805,CCCN1CCCCC1C(=O)NC2=C(C=CC=C2C)C,175805,CCCN1CCCCC1C(=O)NC2=C(C=CC=C2C)C
DB00297,2474,CCCCN1CCCCC1C(=O)NC2=C(C=CC=C2C)C,2474,CCCCN1CCCCC1C(=O)NC2=C(C=CC=C2C)C
DB00298,3033538,CC1=CC=CC=C1N2CCN(CC2)CCC3=NN=C4N3CCCC4,3033538,CC1=CC=CC=C1N2CCN(CC2)CCC3=NN=C4N3CCCC4
DB00299,4725,C1=NC2=C(N1CCC(CO)CO)NC(=NC2=O)N,4725,C1=NC2=C(N1CCC(CO)CO)NC(=NC2=O)N
DB00300,5481350,CC(C)OC(=O)OCOP(=O)(COC(C)CN1C=NC2=C1N=CN=C2N)OCOC(=O)OC(C)C,5481350,CC(C)OC(=O)OCOP(=O)(COC(C)CN1C=NC2=C1N=CN=C2N)OCOC(=O)OC(C)C
DB00301,21319,CC1=C(C(=NO1)C2=C(C=CC=C2Cl)F)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)O,21319,CC1=C(C(=NO1)C2=C(C=CC=C2Cl)F)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)O
DB00302,5526,C1CC(CCC1CN)C(=O)O,5526,C1CC(CCC1CN)C(=O)O
DB00303,150610,CC1C2C(C(=O)N2C(=C1SC3CC(NC3)C(=O)NC4=CC=CC(=C4)C(=O)O)C(=O)O)C(C)O,150610,CC1C2C(C(=O)N2C(=C1SC3CC(NC3)C(=O)NC4=CC=CC(=C4)C(=O)O)C(=O)O)C(C)O
DB00304,40973,CCC12CC(=C)C3C(C1CCC2(C#C)O)CCC4=CCCCC34,40973,CCC12CC(=C)C3C(C1CCC2(C#C)O)CCC4=CCCCC34
DB00305,5746,CC1=C(C(=O)C2=C(C1=O)N3CC4C(C3(C2COC(=O)N)OC)N4)N,5746,CC1=C(C(=O)C2=C(C1=O)N3CC4C(C3(C2COC(=O)N)OC)N4)N
DB00306,8275,CCC(C)C1(C(=O)NC(=O)NC1=O)CC=C,8275,CCC(C)C1(C(=O)NC(=O)NC1=O)CC=C
DB00307,82146,CC1=CC2=C(C=C1C(=C)C3=CC=C(C=C3)C(=O)O)C(CCC2(C)C)(C)C,82146,CC1=CC2=C(C=C1C(=C)C3=CC=C(C=C3)C(=O)O)C(CCC2(C)C)(C)C
DB00308,60753,CCCCCCCN(CC)CCCC(C1=CC=C(C=C1)NS(=O)(=O)C)O,60753,CCCCCCCN(CC)CCCC(C1=CC=C(C=C1)NS(=O)(=O)C)O
DB00309,40839,CCC1(CC2CC(C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C)(C(=O)N)O)O)CC)OC)C(=O)OC)O,40839,CCC1(CC2CC(C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C)(C(=O)N)O)O)CC)OC)C(=O)OC)O
DB00310,2732,C1=CC=C2C(=C1)C(=O)NC2(C3=CC(=C(C=C3)Cl)S(=O)(=O)N)O,2732,C1=CC=C2C(=C1)C(=O)NC2(C3=CC(=C(C=C3)Cl)S(=O)(=O)N)O
DB00311,3295,CCOC1=CC2=C(C=C1)N=C(S2)S(=O)(=O)N,3295,CCOC1=CC2=C(C=C1)N=C(S2)S(=O)(=O)N
DB00312,4737,CCCC(C)C1(C(=O)NC(=O)NC1=O)CC,4737,CCCC(C)C1(C(=O)NC(=O)NC1=O)CC
DB00313,3121,CCCC(CCC)C(=O)O,3121,CCCC(CCC)C(=O)O
DB00314,,,3000502,CC1C(=O)NC(C(=O)NC(=CNC(=O)N)C(=O)NC(C(=O)NCC(C(=O)N1)N)C2CCN=C(N2)N)CNC(=O)CC(CCCN)N.C1CN=C(NC1C2C(=O)NCC(C(=O)NC(C(=O)NC(C(=O)NC(=CNC(=O)N)C(=O)N2)CNC(=O)CC(CCCN)N)CO)N)N
DB00315,60857,CN(C)CCC1=CNC2=C1C=C(C=C2)CC3COC(=O)N3,60857,CN(C)CCC1=CNC2=C1C=C(C=C2)CC3COC(=O)N3
DB00316,1983,CC(=O)NC1=CC=C(C=C1)O,1983,CC(=O)NC1=CC=C(C=C1)O
DB00317,123631,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4,123631,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4
DB00318,5284371,CN1CCC23C4C1CC5=C2C(=C(C=C5)OC)OC3C(C=C4)O,5284371,CN1CCC23C4C1CC5=C2C(=C(C=C5)OC)OC3C(C=C4)O
DB00319,43672,CCN1CCN(C(=O)C1=O)C(=O)NC(C2=CC=CC=C2)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)O,43672,CCN1CCN(C(=O)C1=O)C(=O)NC(C2=CC=CC=C2)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)O
DB00320,10531,CC1(C(=O)N2C(C(=O)N3CCCC3C2(O1)O)CC4=CC=CC=C4)NC(=O)C5CC6C(CC7=CNC8=CC=CC6=C78)N(C5)C,10531,CC1(C(=O)N2C(C(=O)N3CCCC3C2(O1)O)CC4=CC=CC=C4)NC(=O)C5CC6C(CC7=CNC8=CC=CC6=C78)N(C5)C
DB00321,2160,CN(C)CCC=C1C2=CC=CC=C2CCC3=CC=CC=C31,2160,CN(C)CCC=C1C2=CC=CC=C2CCC3=CC=CC=C31
DB00322,5790,C1C(C(OC1N2C=C(C(=O)NC2=O)F)CO)O,5790,C1C(C(OC1N2C=C(C(=O)NC2=O)F)CO)O
DB00323,4659569,CC1=CC=C(C=C1)C(=O)C2=CC(=C(C(=C2)O)O)[N+](=O)[O-],4659569,CC1=CC=C(C=C1)C(=O)C2=CC(=C(C(=C2)O)O)[N+](=O)[O-]
DB00324,9878,CC1CC2C3CCC(C3(CC(C2(C4(C1=CC(=O)C=C4)C)F)O)C)(C(=O)C)O,9878,CC1CC2C3CCC(C3(CC(C2(C4(C1=CC(=O)C=C4)C)F)O)C)(C(=O)C)O
DB00325,,,11963622,[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[N-]=O.[Fe+4]
DB00326,62859,C(C(C(C(C(C(C(=O)[O-])O)O)O)O)O)O.C(C(C(C(C(C(C(=O)[O-])O)O)O)O)O)O.[Ca+2],62859,C(C(C(C(C(C(C(=O)[O-])O)O)O)O)O)O.C(C(C(C(C(C(C(=O)[O-])O)O)O)O)O)O.[Ca+2]
DB00327,5284570,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,5284570,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4
DB00328,3715,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O,3715,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O
DB00330,14052,CCC(CO)NCCNC(CC)CO,14052,CCC(CO)NCCNC(CC)CO
DB00331,4091,CN(C)C(=N)N=C(N)N,4091,CN(C)C(=N)N=C(N)N
DB00332,657309,CC(C)[N+]1(C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3)C,657308,CC(C)[N+]1(C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3)C.[Br-]
DB00333,4095,CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2,4095,CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2
DB00334,4585,CC1=CC2=C(NC3=CC=CC=C3N=C2S1)N4CCN(CC4)C,4585,CC1=CC2=C(NC3=CC=CC=C3N=C2S1)N4CCN(CC4)C
DB00335,2249,CC(C)NCC(COC1=CC=C(C=C1)CC(=O)N)O,2249,CC(C)NCC(COC1=CC=C(C=C1)CC(=O)N)O
DB00336,5447130,C1=C(OC(=C1)[N+](=O)[O-])C=NNC(=O)N,5447130,C1=C(OC(=C1)[N+](=O)[O-])C=NNC(=O)N
DB00337,6509979,CCC1C=C(CC(CC(C2C(CC(C(O2)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C(CC1=O)O)C)C(=CC4CCC(C(C4)OC)Cl)C)O)C)OC)OC)C)C,6509979,CCC1C=C(CC(CC(C2C(CC(C(O2)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C(CC1=O)O)C)C(=CC4CCC(C(C4)OC)Cl)C)O)C)OC)OC)C)C
DB00338,4594,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,4594,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC
DB00339,1046,C1=CN=C(C=N1)C(=O)N,1046,C1=CN=C(C=N1)C(=O)N
DB00340,4167,CN1CCCC(C1)CC2C3=CC=CC=C3SC4=CC=CC=C24,4167,CN1CCCC(C1)CC2C3=CC=CC=C3SC4=CC=CC=C24
DB00341,2678,C1CN(CCN1CCOCC(=O)O)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl,2678,C1CN(CCN1CCOCC(=O)O)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl
DB00342,5405,CC(C)(C)C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O,5405,CC(C)(C)C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O
DB00343,39186,CC(=O)OC1C(SC2=CC=CC=C2N(C1=O)CCN(C)C)C3=CC=C(C=C3)OC,39186,CC(=O)OC1C(SC2=CC=CC=C2N(C1=O)CCN(C)C)C3=CC=C(C=C3)OC
DB00344,4976,CNCCCC1C2=CC=CC=C2C=CC3=CC=CC=C13,4976,CNCCCC1C2=CC=CC=C2C=CC3=CC=CC=C13
DB00345,2148,C1=CC(=CC=C1C(=O)NCC(=O)O)N,2148,C1=CC(=CC=C1C(=O)NCC(=O)O)N
DB00346,2092,CN(CCCNC(=O)C1CCCO1)C2=NC3=CC(=C(C=C3C(=N2)N)OC)OC,2092,CN(CCCNC(=O)C1CCCO1)C2=NC3=CC(=C(C=C3C(=N2)N)OC)OC
DB00347,5576,CC1(C(=O)N(C(=O)O1)C)C,5576,CC1(C(=O)N(C(=O)O1)C)C
DB00348,115355,C1CC(=O)C(C(=O)C1)C(=O)C2=C(C=C(C=C2)C(F)(F)F)[N+](=O)[O-],115355,C1CC(=O)C(C(=O)C1)C(=O)C2=C(C=C(C=C2)C(F)(F)F)[N+](=O)[O-]
DB00349,2789,CN1C(=O)CC(=O)N(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3,2789,CN1C(=O)CC(=O)N(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3
DB00350,4201,C1CCN(CC1)C2=NC(=N)N(C(=C2)N)O,4201,C1CCN(CC1)C2=NC(=N)N(C(=C2)N)O
DB00351,11683,CC1=CC2C(CCC3(C2CCC3(C(=O)C)OC(=O)C)C)C4(C1=CC(=O)CC4)C,11683,CC1=CC2C(CCC3(C2CCC3(C(=O)C)OC(=O)C)C)C4(C1=CC(=O)CC4)C
DB00352,2723601,C1=NC2=C(N1)C(=S)N=C(N2)N,2723601,C1=NC2=C(N1)C(=S)N=C(N2)N
DB00353,8226,CCC(CO)NC(=O)C1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)C,8226,CCC(CO)NC(=O)C1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)C
DB00354,6729,CC(C)(C)C1=CC=C(C=C1)CN2CCN(CC2)C(C3=CC=CC=C3)C4=CC=C(C=C4)Cl,6729,CC(C)(C)C1=CC=C(C=C1)CN2CCN(CC2)C(C3=CC=CC=C3)C4=CC=C(C=C4)Cl
DB00355,5742832,CC1C(C(=O)N1S(=O)(=O)O)NC(=O)C(=NOC(C)(C)C(=O)O)C2=CSC(=N2)N,9568617,CC1C(C(=O)N1S(=O)(=O)[O-])NC(=O)C(=NOC(C)(C)C(=O)O)C2=CSC(=N2)[NH3+]
DB00356,2733,C1=CC2=C(C=C1Cl)NC(=O)O2,2733,C1=CC2=C(C=C1Cl)NC(=O)O2
DB00357,2145,CCC1(CCC(=O)NC1=O)C2=CC=C(C=C2)N,2145,CCC1(CCC(=O)NC1=O)C2=CC=C(C=C2)N
DB00358,40692,C1CCNC(C1)C(C2=CC(=NC3=C2C=CC=C3C(F)(F)F)C(F)(F)F)O,4046,C1CCNC(C1)C(C2=CC(=NC3=C2C=CC=C3C(F)(F)F)C(F)(F)F)O
DB00359,5215,C1=CN=C(N=C1)NS(=O)(=O)C2=CC=C(C=C2)N,5215,C1=CN=C(N=C1)NS(=O)(=O)C2=CC=C(C=C2)N
DB00360,44257,CC(C(C1CNC2=C(N1)C(=O)N=C(N2)N)O)O,44257,CC(C(C1CNC2=C(N1)C(=O)N=C(N2)N)O)O
